관광지ID,좌표정보(X),좌표정보(Y),경도,위도,판정사유,좌표보완방법,좌표검색어
03bd7db3cb87fb1f1f4fe71395ddcb2e,217704.6863,450906.171,127.201169,37.5602637,,,
03be65e9bc03db1fbfeff493a01ef7cb,198539.5384,433910.6207,126.9842936,37.4073011,,,
03be9528420666407f0bf2fa6fccd547,256919.5994,364103.4023,127.6383885,36.7765919,,,
03bfc40ec5ab000ae6a4dfa30ac29821,413405.581,319406.0905,129.3780533,36.3518702,,,
03c9669167faf1c66b37a85652312a02,380721.7682,175222.8056,128.9817916,35.0598633,,,
03cbfce0ed0a36f4e0680725c39383ec,382276.7008,179765.0446,128.9998247,35.1005012,,,
03cd5f7c1a7de4c3b1a2138a3293a9c6,400150.6651,188798.0233,129.1979103,35.1784724,,,
03d0ddaf881414f2126542e8ea4e5ae2,215861.2155,314642.8113,127.1774582,36.3324563,,,
03d100c0efca7358b41f91b3b5b12fb7,386441.7813,295018.9864,129.0720739,36.1378357,,,
03d3a813a37c3cfb07745c7bdb83c2c5,171823.743,355128.555,126.6854999,36.6970036,,,
03d502c098899260906d2e88c027b4cd,369597.9957,477848.9754,128.9260615,37.7874588,,,
03d8136d11e638dc36e7dcf11fdeaf74,250704.8266,364253.7672,127.5687861,36.778299,,,
03db4da5c25215e39b2a6b82cd884920,186068.8376,223393.2774,126.8472415,35.5101104,,,
03dbdc47d4cc8adbf66be50b2fef237d,284325.7211,239688.6557,127.9319807,35.653483,,,
03f25ffa5ff9f3a7b47b701d44b3201e,323991.5164,251153.6823,128.3716671,35.7526048,,,
03f7339ed7d837d18f19fa1d0433c53e,408157.0556,230235.2377,129.2962786,35.5500319,,,
040dd4727bdf547a326d9bd94920e1b0,192493.8829,433443.1709,126.9160132,37.4030597,,,
040e8e2e08e7c3be76213185b2a9e90d,413412.4702,319372.72,129.3781209,36.3515682,,,
041886e43b5c83f14075ca3d74ae13f4,351345.2654,289266.5678,128.6812338,36.0921221,,,
041ce28b7b841c68bf3de5a0b20f096b,119870.6433,139848.3976,126.1256769,34.7540216,,,
042018f42b2b47df696ab527db31cc8d,412694.0871,232529.7748,129.3468763,35.5697328,,,
042ece73e798fafba75acc267b37d4a6,270129.0203,399691.506,127.7896393,37.0963567,,,
0433d62aee51c83c71d47d1bd82d9d2c,230289.203,481366.2143,127.3448614,37.8343675,,,
043a50e66e0fdf6c0243d110abb1d711,191279.6607,170928.6837,126.9052415,35.037288,,,
043d99087afde3a632b0b9ca7f95a9e9,,,127.4404236,36.3499004,,카카오_도로명주소,대전광역시 동구 동서대로 1722
043fd2d5c3c6078aa282c057ed6b7c04,322026.093,288762.1963,128.3557077,36.0916986,,,
0440be5f685a30c7c3d3a721db418d16,392613.5879,231617.1868,129.1253093,35.5656184,,,
0440ea5658e376ba58adb8400ceaaa8e,347296.5791,282075.2679,128.6349569,36.0279608,,,
044118a9b815a69b2daab1b0d33f8eed,382173.7335,445480.6224,129.0606765,37.4935991,,,
0441a43aa4de489190b66629e2cda44c,261791.8687,510721.767,127.7052231,38.097233,,,
044b349f4f2c6184b87a00cb70aafe82,150633.1532,145901.7332,126.4612776,34.8105371,,,
0454d071fe46a02fba9446a4e03b0f3f,289084.3836,509118.0535,128.0161259,38.0805125,,,
04562c46f5e0852338d2485cee0bd378,137353.955,361007.705,126.2993152,36.7483294,,,
0458288c880bb85768c6888e41e14b83,171500.4547,408109.3689,126.6798826,37.1743887,,,
0459a574fa9a21a7aee1d9f992725df4,282818.3495,139763.7083,127.9053035,34.7530526,,,
045a3e5e6c3c18ecc6d881afa1fcc07e,204358.2935,419087.3198,127.0499302,37.2737311,,,
0462fa0c86feb7935a1e036b8f0dc1c3,175675.8243,435584.0488,126.725996,37.4220591,,,
0467ffdd5171a39d8aea28b206867d21,286677.433,512151.6697,127.989064,38.1080721,,,
04695abb2fdf6c2fca09c398b5795fce,238486.9815,254744.1777,127.4265415,35.7920171,,,
046ff7592c4844e5463308d6602758cb,,,126.9122613,37.4248663,,카카오_도로명주소,경기도 안양시 만안구 삼막로39번길 35
047343a8c7fe74ee6113cdbe02026afb,342659.4443,514042.5913,128.6275488,38.1180043,,,
0475bafe7526f1dcdc7a1fb20a666f86,276849.6025,391007.5214,127.864342,37.0175906,동일 시군구 + 상호 포함관계 + 유사도 90 이상 + 후보 점수차 10 이상,,
04762fd86593e7e06597ca5a1352359d,286644.5069,427337.8901,127.9785992,37.344046,,,
04795de47ba773c2870df5ffdef2a9e2,151318.4847,370032.3843,126.4550989,36.8304676,,,
047a3149470a5891ffc259ee8ef5f7f8,347421.915,277802.9253,128.6355523,35.9894541,동일 시군구 + 상호 포함관계 + 유사도 90 이상 + 후보 점수차 10 이상,,
047e25cac4c7182d0aaf6cbdf371808c,267356.5092,138208.8207,127.7363283,34.740174,,,
0483f02bc1e1d69eba4fd8e405e21e0b,382911.1796,194648.7632,129.0100744,35.2344588,,,
0484dea7049bfedd3079c1c9f90d3333,284919.1135,205974.7501,127.9350102,35.3496083,,,
0485d7a1c96e8f53eb6d10afe54b84bd,366742.7794,474131.6294,128.8928125,37.7545103,,,
048d9b2cec292b23a777f84db0f06d63,392573.5785,182486.2556,129.1133161,35.1230991,,,
0493140489f70e7ee06ebdf6e77bf48f,220363.1194,432342.6772,127.2307454,37.3929528,동일 시군구 + 상호 포함관계 + 유사도 90 이상 + 후보 점수차 10 이상,,
04946f69fefe3481a58204ad1ced6a19,287240.8233,237927.2043,127.9639766,35.6373566,,,
04a287be23668ae18a81044dc16e231f,,,128.3764753,35.3145252,,카카오_도로명주소,경상남도 함안군 법수면 법수로 492
04ae1e65877a9a761b7015111e3b4611,335879.1782,193541.0472,128.4934314,35.2319485,,,
04ae4c851e5765e07fbeb5ecc9191281,283658.2472,425833.864,127.9447331,37.3307697,,,
04b0e7c7fc026849925546056acb30de,361201.2432,415416.2504,128.8171154,37.2267447,,,
04b1b0ab5abcde312f69b3525cbbdca7,243198.0292,290508.2114,127.4805951,36.1141283,동일 시군구 + 상호 포함관계 + 유사도 90 이상 + 후보 점수차 10 이상,,
04b6ca96979247d2cb690a34ba598b4e,141682.5112,335101.6765,126.34975,36.5151733,,,
04ba3c8b1aed52d52e26aefc121014ff,182795.941,194885.3595,126.8117666,35.2531125,,,
04bc7c75a5c6cee12f19457d51c0a519,164797.9284,314995.6981,126.6087133,36.3351207,,,
04bc805e8204c5b4705b79bb18fc58aa,542383.3552,453826.6572,130.8731921,37.5232242,,,
04c0648fe876f86e305698b5d0176d58,197678.1964,273225.1125,126.9750648,35.9593243,,,
04caf0194da3ca89dbe7213e3ec23318,204964.6262,425665.1516,127.0568099,37.3329963,,,
04cfb0e8a1dbb1ea0366c8508eb0011e,244996.0082,158621.0031,127.4932599,34.9253917,,,
04d5016753251ec1ce0f4a7e8b20a217,354979.0706,341665.8025,128.7319726,36.5635458,,,
04d62e9658072bc4165b8b7b1b9976e4,154148.8318,197322.853,126.4968579,35.2741791,,,
04da47725b384db6f73f206390769b1a,186783.6368,418148.0772,126.851794,37.2651835,,,
04df81607618e4049c2fd7f1c153c5cc,207754.2299,476954.1142,127.0888248,37.7950847,,,
04e22ab9ccd94d092974b646e4918b75,401547.891,190106.4113,129.2135573,35.1899777,,,
04ecfe1162c913608f17b43819e5d6dc,,,126.9270326,35.4949535,,카카오_상호명검색,전북특별자치도 정읍시 태평회관
04f0618cb6f80439b2141555e94b7ce7,413770.6669,320250.6551,129.3823488,36.3593936,동일 시군구 + 상호 포함관계 + 유사도 90 이상 + 후보 점수차 10 이상,,
04f644129cbe431d33284546b0043899,286827.6288,511262.1869,127.9906683,38.1000455,,,
04f7bb54db1e6c86a77dd00585d216af,333144.6678,523697.4135,128.5208904,38.206405,,,
04f93c927cbd8812f688ead1569a2380,209661.9854,389977.218,127.1093559,37.0113944,,,
04faef4b6f1e1fca7826081555011a64,363086.3157,413616.752,128.8379524,37.2102113,,,
04fc26e89949f7db1f0ebe52ad7c63c4,169813.9964,460965.2226,126.65873,37.6505648,,,
0501dee108e74b2e21f3f15c97466cfe,238567.9941,386794.0324,127.4339782,36.9819728,동일 시군구 + 상호 포함관계 + 유사도 90 이상 + 후보 점수차 10 이상,,
0504003332110c90073e36ee392a271b,253459.8594,421966.4967,127.603739,37.2981512,,,
0516a666434fe1c4222fb7c87332c1ec,310459.8758,299490.4396,128.2288158,36.1897424,,,
0516f4ed15b1dd40042144f82aff6fe5,191465.2633,255977.8505,126.9063794,35.8038495,,,
051897245b3fdd7b733fd3daf0670913,230030.4828,427621.343,127.3397242,37.3501515,,,
0519a4152755e9b99ecde55aa099d8aa,347651.8875,433952.9007,128.6681925,37.395936,,,
051afae30500441d61af9bf15067ea7b,265729.2249,137767.6866,127.7185256,34.7363037,,,
051d3e05096567a03670b6b0a468ef92,309808.6209,204650.5196,128.2085964,35.3352508,,,
052000aaefa244d9c2e68e53d1316564,289317.6114,427394.3444,128.0087685,37.3443016,,,
0526715688fd9f52ed34af17a8264eb4,270652.3278,367709.9652,127.7925397,36.8081649,,,
0528c36ebcc51003b8aeed815bdaa13a,222610.3251,317688.5052,127.2527159,36.3597688,,,
0529c5b0d27a1bac8f453157c9f3920f,170378.458,437801.9177,126.6660627,37.4418874,동일 시군구 + 상호 포함관계 + 유사도 90 이상 + 후보 점수차 10 이상,,
052b726816ed78d5971900a0da613675,347640.9607,156074.8987,128.6159288,34.892714,,,
052d77660de75e3d22bce38016c4770e,263642.2652,136847.1589,127.6956697,34.7281385,,,
052e28bad9366ed705424c44fc7ee9d5,224301.3108,260481.6291,127.2697975,35.844178,,,
053158cc49f702a70431292d5d39e790,186247.3409,384530.7896,126.8463671,36.9622655,,,
0533e4b190bd0724f1cc6a791b170267,,,126.5296961,37.4756319,,카카오_도로명주소,인천광역시 영종구 영종대로566번길 15
05391fb8933669647b5cc1164b59a808,235837.9627,187720.4103,127.3942881,35.1880431,,,
053eef9a15ec35fbc83ea6449a388f38,187786.6698,425724.9632,126.8629767,37.333467,,,
053fa787f0fd5b8fc1dc3c3ef7534cef,339306.3158,524125.7049,128.5912973,38.2093306,,,
053fd429b441cdaa871f8578f967f449,389183.9227,188714.9666,129.077579,35.1798471,,,
054547d5575885c487377deaf812c475,314535.9409,202931.5805,128.2603412,35.3192309,,,
0545b48b1454e8896940bd992746fc5e,204766.3926,424681.9074,127.0545669,37.324138,,,
0549e9fce616714993114792a14d6ea7,213543.7027,368568.4078,127.1525901,36.8184351,,,
054d5a7a6da4a372162b3c81fecfa7be,182122.0949,327430.6625,126.8013839,36.4476582,,,
054e965f8051b253e4f6334c3f38d08c,218744.8196,397324.8288,127.2115932,37.0774643,,,
055358149381d97accd0fd62ccb603a0,366678.1541,474298.8962,128.8921179,37.7560282,,,
055c4ad45be338b80ddab1d09a7194d6,247958.8241,358290.1865,127.5376529,36.7247055,,,
055dc95a5cea1715abb8e4e570f45c78,278445.4056,243814.8068,127.8674551,35.6911509,,,
055fa39d7450e5868b342fdca6cf57c2,178724.4108,198686.9566,126.7669294,35.2872991,,,
0569715221d9e6147085bca7324be293,161042.4667,355764.9439,126.5648262,36.7023568,,,
05703d226c4fa8cf5e01c58f599d6a22,209801.5819,473376.0443,127.1120218,37.7628284,,,
05705c5458f3dacf4a3696a8eafb741a,282074.1198,242804.5807,127.9074372,35.6817521,,,
0578e9ee4e584516ad69aa49e82384bd,347787.2558,259654.0275,128.6362349,35.8259002,,,
057ecef976ff1dedcd51847bfac40f52,324254.6066,556065.3884,128.4251192,38.4991771,,,
058608216eec77ebedab4f7da71f45d2,256671.7336,317796.887,127.6322105,36.3593449,,,
0588499fbc0c744f3da0fdd6a2fd76c1,263884.3979,484778.1832,127.726773,37.8633744,,,
0592f4b96947bfb293df0349343e4124,184766.1416,455372.8484,126.8282783,37.6005495,동일 시군구 + 상호 포함관계 + 유사도 90 이상 + 후보 점수차 10 이상,,
059d890c035cd3898e598d6d554f60f0,326675.9438,198676.3677,128.3931528,35.2794253,,,
05a1a37115cdd305d54cb6032646519b,545626.7841,452557.9936,130.9092024,37.5106128,,,
05a71a05cca48a8a290c335319e700d0,266183.4516,137648.3058,127.7234757,34.7351984,동일 시군구 + Soft 상호 동일 + 유사도 90 이상,,
05aa65d945c89928889f4d3f3cf31d95,355938.2129,184964.9352,128.7120759,35.1517665,,,
05adb74b774090033ba87cbb86e2db36,,,126.9078153,35.0336417,동일 시군구 + 상호 포함관계 + 유사도 90 이상 + 후보 점수차 10 이상,카카오_도로명주소,전남광주통합특별시 화순군 도곡면 지강로 438
05b0858bd2a4f0c5bd0d6d9675579a2c,374011.1876,404571.0278,128.9588545,37.1267811,,,
05b0a0086826f438d8b5d97a31cb9a9d,246237.3325,160296.6615,127.5069375,34.9404396,,,
05b719732a642c94c0d6766435bb65b4,205819.6673,418651.7615,127.0664037,37.2697987,,,
05b7401fa442b6e78ae6a7f537d3a71b,175691.2119,447324.4048,126.7257815,37.5278392,,,
05b82cfb7425d2a15c6c09c9c1abdcf5,,,126.4138917,37.4357091,동일 시군구 + 유사도 90 이상 + 분류호환 + 후보 점수차 10 이상,카카오_도로명주소,인천광역시 영종구 마시란로 163
05b8cd70a707ddbe679329aa96b4cb73,251960.5865,310622.8345,127.5792461,36.2949628,,,
05bd9d8400f5948522b8c17b280cdff8,386267.3126,182260.767,129.0441262,35.1222533,,,
05c4b409e0cdd787c90720148d4ff57b,238033.5853,347045.1714,127.4259946,36.6238252,,,
05c6c6912a98b54ce5c5cfd094461d21,168953.6588,429847.9716,126.6502972,37.3701759,,,
05c8f39098983f40ef11040be7f9ef60,392605.396,185065.0855,129.1142651,35.1463217,,,
05db32c885410b48f6604adc448d9c6d,390306.3288,195088.116,129.091364,35.2370412,,,
05dca0f76aaf37ef200b85039bd51b74,212544.9938,454465.9519,127.1428326,37.5924211,,,
05dfde1dc2dc2ed06f9a5ab5b78cce02,179928.094,183324.75,126.7805366,35.1488585,,,
05e197aafc3fcc9a1e44a6f275214b87,,,126.6358883,37.4310696,,카카오_도로명주소,인천광역시 미추홀구 비류대로 11
05e64548eb098cfaac42dafbf7c15520,245694.8354,445495.6143,127.5176164,37.5105563,동일 시군구 + 상호 포함관계 + 유사도 90 이상 + 후보 점수차 10 이상,,
05ea50f8dc0aa67a1a7d9f7817ae5f11,211344.8334,257422.4415,127.126338,35.8168417,,,
05eb6bb3b089eded1de56333f974390d,349517.891,466287.2783,128.695835,37.6868404,,,
05ef9c7a2a238e6cfdb9b419aedcfd51,281603.6561,303568.3396,127.9084791,36.2293468,,,
05f7961287c7b9048f2b1b60729bce9b,382436.6726,185119.0967,129.002758,35.1487021,,,
05fa22d90f4e4168913cea04d70f6de1,377636.0995,277011.236,128.9702552,35.9772936,,,
05fb2f2409eb5d8f8e8bb6e687a2cfe5,,,129.0162473,36.2904278,,카카오_도로명주소,경상북도 청송군 현동면 청송로 2644
05fc746e87abbf1afeefdf7780aaa7a8,150128.6486,447473.1963,126.4365902,37.5281506,,,
060486e50e9ec7380061679f807c69db,292774.6137,276870.7392,128.0295771,35.9877776,,,
060953c144db1acd1f53edbe1eaacfab,201931.3406,417781.0724,127.0225632,37.2619694,동일 시군구 + Soft 상호 동일 + 유사도 90 이상,,
060a38d5f989049f2bd74c608a2c27ad,281630.4316,243296.7523,127.9025864,35.6862242,,,
06119e977b64daeb360d0c4e44854e8e,304651.7144,229690.4065,128.1551017,35.5614453,,,
0611b6a0d14c19262075a5b8ea6cd2a5,415218.3091,287403.0496,129.389456,36.0633087,,,
061bfd6bb1941f61e2072b1fc2cde9d6,309760.6821,444466.0431,128.2419648,37.4958947,,,
061eca53140dee50ccfb29235c29a9d7,197446.1537,427849.3734,126.9719654,37.3526858,동일 시군구 + 상호 포함관계 + 유사도 90 이상 + 후보 점수차 10 이상,,
061edbce4eaf8322801f081011340fcc,212235.6098,436421.5547,127.1390309,37.4298462,동일 시군구 + 상호 포함관계 + 유사도 90 이상 + 후보 점수차 10 이상,,
062182814e0d3484234bb3b17c099df1,390091.2385,195676.388,129.0891384,35.2423808,동일 시군구 + 상호 포함관계 + 유사도 90 이상 + 후보 점수차 10 이상,,
062786a01fd2f46a693e0b991bf2366e,181144.3533,483420.8724,126.786536,37.853183,,,
0629a940f2b468b306e97a3220b5672f,229520.1432,427166.8662,127.3339464,37.3460729,,,
062c6cb73cb68dfc42bb7bac10f68788,,,126.906074,34.6800421,,카카오_도로명주소,전남광주통합특별시 장흥군 장흥읍 동교3길 5
062fa8bd9537c01b421dc59303324edc,338466.2566,196657.3189,128.5223657,35.2596733,동일 시군구 + 상호 포함관계 + 유사도 90 이상 + 후보 점수차 10 이상,,
063885f0159771b3d5f78fceeecf961f,178425.78,443027.7205,126.7568439,37.4891947,동일 시군구 + 상호 포함관계 + 유사도 90 이상 + 후보 점수차 10 이상,,
063afc3de92381b9350fc2cf5688abdc,164348.8728,231928.3452,126.6074477,35.5864913,,,
063df25d7a65cc754b88df157504623e,346132.751,260101.0537,128.6180142,35.830175,,,
06404f0a0087f5b2fb118c2dd51881ec,185658.9419,431569.3845,126.8388542,37.3860957,동일 시군구 + 상호 포함관계 + 유사도 90 이상 + 후보 점수차 10 이상,,
06575b1dcc33f90f619290b4d0a73ce9,315297.9675,270077.8066,128.2783021,35.9241728,,,
065c04415c53bce098f534b958802c6d,340546.7523,264449.2806,128.5569814,35.8701644,,,
066310e2ad274f54f697d63cc4becf73,361563.5423,292903.6619,128.7953869,36.1232402,,,
066a7aaca86255d74df4cd4d51217c7a,176215.2718,214587.9097,126.7388837,35.4305601,,,
066a991b43715f9ecbbba5f9596b860b,145213.2871,-26488.21141,126.4128757,33.2562109,,,
06715a901affd4c0ae30f6bb03e95e5f,381467.3415,186178.5143,128.9923594,35.1584206,,,
0673c9843069cedade4fa229012e30cb,264835.4,509630.7313,127.7398186,38.0871917,,,
0681751d49a9ab40030617064ad92f69,405944.4584,263191.1509,129.2803288,35.8472819,,,
0684bf0577df1b3d5e0280e2b3a139f7,186220.3116,423578.4668,126.8453422,37.3141046,,,
0685696870914f76949ab251fa8706bd,241216.2054,349012.9697,127.4616793,36.641425,,,
068f8435be76010e35373b991521884a,157418.576,242164.6647,126.5304434,35.6784722,,,
06a085c2a8750c481992013f071ebfd0,112623.784,154536.9106,126.0450106,34.8858113,,,
06a4cd0c01d780b4fa7d0532942b843d,220792.3272,335358.7626,127.2329329,36.5190458,,,
06aaa47dda851c41f6fa002278da29f3,198747.537,411788.9769,126.9866821,37.2079792,동일 시군구 + 상호 포함관계 + 유사도 90 이상 + 후보 점수차 10 이상,,
06abf109a83f89adbae6158e90c62ae8,168817.0168,344466.2285,126.6522887,36.60083,,,
06af7c018b7139ad60437b00aef8986b,245207.4156,503615.3166,127.5157169,38.0341928,,,
06b267a8b3aea0945379ed7834badc7f,122606.7653,353778.6337,126.1349307,36.6821055,,,
06b7dcbaf972e552eec7114cb2baf81c,338302.336,195699.9459,128.5204041,35.2510698,,,
06b82911cde3fa7440de84b1f8488d2b,324973.5573,172661.5403,128.3705118,35.0452206,,,
06b85b8e80cbc15f99afadc813d91448,340735.2745,225442.779,128.5522486,35.5187115,,,
06b92ef5b8def0e0852e77e289810dc5,,,126.5389691,37.493068,동일 시군구 + 유사도 90 이상 + 분류호환 + 후보 점수차 10 이상,카카오_도로명주소,인천광역시 영종구 운중로48번길 3
06be68f91d6e79150d5d0ee529755e08,191666.2817,131987.2499,126.9098683,34.6862741,,,
06bf451f4f941af7040f3f2141782322,160831.2395,360016.9896,126.5622443,36.7406629,,,
06ca34e329aa80a9cf2d72963808fa27,239432.4576,345261.5441,127.4415416,36.607696,동일 시군구 + 유사도 95 이상 + 후보 점수차 10 이상,,
06cc8e1212412ca900028e5cd6e72646,196857.4778,411210.3681,126.9653928,37.2027611,,,
06cf03db4dc586ccd57bc6e56ce9a60b,211599.1664,393008.9288,127.1311686,37.0386904,,,
06d3d07a1987569bb5cfcba60d71443d,210841.6365,248184.9986,127.1206456,35.733594,,,
06de493b87ac36aafaa2cad3d513a9d1,138664.4221,102261.7366,126.3336349,34.4165267,,,
06e59f2343032869d8c13df6fcf730de,207516.2386,405221.883,127.0853974,37.1487778,,,
06e86016ce5e70613bfb10ba5e03c9bc,225003.6318,127536.4836,127.2735389,34.6458844,,,
06f74279c82bed071fc098f463e1d622,348706.0577,505376.8315,128.6946713,38.0389935,,,
06f7edc4281f1a624ec3f8567e36b990,213704.3151,474615.4421,127.1563361,37.773945,,,
07001a26fba95ef0a0c3e4d03cd06306,228290.2278,494491.1048,127.3226672,37.9526768,,,
07032c3653b288b26355e0e7982aefea,346133.3311,260131.376,128.6180262,35.8304481,동일 시군구 + 상호 포함관계 + 유사도 90 이상 + 후보 점수차 10 이상,,
07042a942b403f6ffa1fc6ab9b1aa31c,200228.0137,175229.3205,127.0033095,35.0760907,,,
07044273d51c018f7f4b68ab01dec470,213996.5842,328310.003,127.1569354,36.4556489,,,
0707c4475731bab7f7a4bbf3c7945678,381462.5255,417141.3255,129.0457024,37.2385597,,,
07084193a9325a795bd838c1bc87f750,,,128.5491578,38.2792149,,카카오_도로명주소,강원특별자치도 고성군 토성면 동해대로 5298
07092632d95465b1b7279c091a55c3e4,382818.6662,194244.4161,129.008969,35.2308333,,,
070b78f4a36b484b0775f493c4ef40b1,227603.2223,213294.7904,127.3047357,35.4188097,,,
070cb6d9d0582d8d5ae38bfe6b2de58f,222648.1285,308156.5267,127.2528612,36.2738684,,,
070fbfa24bbf09b099fcbfe7d798976e,171911.0166,377894.8633,126.6856352,36.9021516,,,
0711ef19ae4e7f9f69920ee811af7afb,193883.7249,428577.1478,126.9317511,37.3592263,,,
071796d4a1f0f3ff8aa99d20db8ee066,186388.1893,425801.1683,126.8471951,37.3341341,동일 시군구 + 상호 포함관계 + 유사도 90 이상 + 후보 점수차 10 이상,,
0719dedacaaca0020ccb3276e4b576c2,185360.9775,424005.7102,126.8356397,37.3179409,,,
07228065ca0f2997e75eae2e743dcbd9,216686.2035,368997.0202,127.1878198,36.8222473,,,
0722c08cd0ee20c80adb48d056876b90,188785.6909,374011.49,126.8750264,36.8675114,동일 시군구 + 상호 포함관계 + 유사도 90 이상 + 후보 점수차 10 이상,,
07276c7aa0ec76f21ffd02ae0e2d77a4,180335.8056,425673.5773,126.778904,37.3328757,,,
072876a6ea597f1514750bc027256ba4,413724.3216,231145.1771,129.3578663,35.5570425,,,
072e8d06b9e64135c4237e60b850a9ce,186188.9173,307305.1594,126.8471046,36.2663606,,,
0735393526f54f9616453fdaf6d9bd0d,234987.7134,211460.3799,127.3859637,35.4020447,,,
073a74c8e8c4c6d26031d91e1e03f17d,191107.4846,189107.299,126.903158,35.2011411,,,
